customer id,created_at,subscription_started
tPr9FIAgHT7dFrdEszPlUA==,02/09/17,
+AtZCN/I8jrMRcDR2lK3Kw==,02/09/17,
+TPVwrHPn9QuyDnvlki/Rg==,02/09/17,
coJASanRh8iEjmuhRrAu0w==,02/09/17,
Z97TAIaDxNL/uTZQ5ZRPtA==,02/09/17,
6GqGBb22WuoSpHUktOPrUQ==,02/09/17,
0bHcYP+ewQnrs/3W3Qb9zA==,02/09/17,
snzGF6CRrU7m5tGNerhYMA==,02/09/17,
F4au5UgwSnqQwP1Cyb2Rmw==,02/09/17,
YMZBPmnvyfZ0Uqylkl5pdw==,02/09/17,
Xiln+23TbG0j6uIjB1nM0w==,02/09/17,
ZvGFvowJ5nRuGP8WDpCzgA==,02/09/17,
1jpopZDHzPzRwA9eIptabg==,02/09/17,
n4bt+rUYkK9k12B+kV3IuQ==,02/09/17,
fxUDPXNSBmf0U5rA6vjcLA==,02/09/17,
ojRnM1AxntuKCqHNlCNtSA==,02/09/17,23/10/2017
2NfnsZgkYs/yD52JPEctcA==,03/09/17,18/09/2017
Xlnkn1/S7Gn0Ui9EXG+p3Q==,03/09/17,
Qg0XTZbVzGZCvIwedlB0sg==,03/09/17,
pyjrBPVGnZxexQ39E6Bn+Q==,03/09/17,
lwBCC8ugCX5VJt4EZ8D3Tg==,03/09/17,
4r8S8yO+sjXz8iIrFn/cPA==,03/09/17,
tC+N0dZxcYFwBUH7l84d4Q==,04/09/17,
IvowDPaMj3WTHiaQXWu+rg==,04/09/17,
sMf2DLtzFVrmv0L85UIt/A==,04/09/17,
oloGs62LTrYO/klztaevXQ==,04/09/17,
PAkVd75jSe1UKRMf44UT6w==,04/09/17,
ofgrI0X5GgmlJPBIpsH9rg==,04/09/17,
vYWBmVtSDV3zt+KKR7QnsQ==,04/09/17,
+GSwCCG2FhuBQWXixRGjsw==,04/09/17,
396+Fy6rF+eVez63/ODAfA==,04/09/17,
UmfflcBfWA6Xc4XCtqb/lA==,04/09/17,
dGfqH3vAi+nvNFbn3LW0jA==,04/09/17,
mTeM06uSg8hpHMWLhjzMTQ==,04/09/17,
L96M+2E/0+iYIF0dq0f2JQ==,04/09/17,
IIgQ0aFjZBkfpJIyIR3ikQ==,04/09/17,
qMWBYtLfIFSYKMr7NkWpYQ==,04/09/17,
ABLlrGbmkn1hxnXO+FSL7g==,04/09/17,26/09/2017
GUYUDVf3g0FIWnbTnNawzg==,04/09/17,
90l9FpZ3521fd5UIVMy4Kw==,04/09/17,
fVjh/v3kDruVSmeR2TiJCg==,04/09/17,
miM9J0UVVJMUrqz68nAvJQ==,04/09/17,
ftqt3lABLwhglSEjVk6xug==,04/09/17,
h75pH/btjtsQN/EWbkWD+w==,04/09/17,
nP5wl8yTa/Xo/6IkxyMWUw==,04/09/17,
H06WDcR8SatcKkleAAVfZA==,04/09/17,
ZfhO1hgk3Cah+eQk6fmdxw==,04/09/17,
zOudEkNtczNALHaGC684DA==,04/09/17,
wUvbZKJ44MENWrnNMMQ0gQ==,04/09/17,
rdFGHNtDBIxBNbtejS1nwQ==,04/09/17,
9DCR1D2TElEcJk1PJNoWOg==,04/09/17,
Dtku/IThg0JgT42eKxsklg==,04/09/17,
5ldyK1y0Q26Y7q9gtOYmeg==,04/09/17,
8hg8rZpvi1mWtKfvL3zFeg==,04/09/17,
wP0zEyz2Dyazbz5xnEB76w==,04/09/17,
pu/DxNYyKg1zx6HoioqLVQ==,04/09/17,
7cjKX4ZSjMovpURM1Z0Yrg==,04/09/17,
FUPFvFB/GjkxvZNvmeLIvg==,04/09/17,
7v5/QyzEE9DectQbatf7rQ==,04/09/17,
Rvzb30EhMmWGJHbuef0VZA==,04/09/17,
DY3kB3CZAPhef1pMIRrb2A==,04/09/17,
4RZgJAN2CHRkltU+LQP5fw==,05/09/17,
TfqMHAgtwBL/2UwrqmIaQQ==,05/09/17,
aVc+D75uLEt0Cc6S42bYZQ==,05/09/17,20/09/2017
Aw6KI0jVlKyZNj480G2nBA==,05/09/17,
cwYQVqO5wO0hKm5u0LJIEw==,05/09/17,
kjAqf7v/O/mSLhGyhpsWqA==,05/09/17,
TGTEtL1YCEozyVcx/qQQ7g==,05/09/17,
kmzwNYL06Nq9raLJYVeurg==,05/09/17,
oVUm1z0t8K+MyPuGN2c5UA==,05/09/17,
0+gSkTjyx23G5ASCgRYP4A==,05/09/17,
6ccA8jWRPUWW7g0xvhdFOQ==,05/09/17,
118Y1c7yT8GLVErnGFiNZg==,05/09/17,
tXJXECBqJ1P/WmhcKlI2Xg==,05/09/17,
DX8uUB4bSLGf4AG5udG2nQ==,05/09/17,
tGJCcetYV97O6Vsz92HVAQ==,05/09/17,
T+34vr3wCapzZfu7jXHfTg==,05/09/17,
JhJY+p2qleeg3YhyIptjsg==,05/09/17,
0xaH3zi6dbbM2QUi0CSlGw==,05/09/17,
lNX17ownHKJ3vY80ti/N+Q==,05/09/17,
5pZDFK9DO04EV/26V8BvWA==,05/09/17,
CBWerW5AGFnaxTN88t9o4w==,05/09/17,
Fo9srBZWcpa4EjOvrG8Sew==,05/09/17,
VnPcJYmppWrtdfwnahUj0g==,05/09/17,27/09/2017
7KsIdTic5kqD8TqUeZRQDA==,05/09/17,
4G5/W3KFqlP26mlxMTybbQ==,05/09/17,
V4LvxDbKYXoGmgy8hvXzcQ==,05/09/17,20/10/2017
sPdCeRvcXtgCEdKBeNLfGA==,05/09/17,
NYTg7Ls4RGGGrxYq0E+Z0g==,05/09/17,
NxXop5s7liLBeWF1M+VlTw==,05/09/17,
MCPEBu8tCKMCGQj295v+og==,05/09/17,
3idQAS9Z9F1bTQXHjCY72Q==,05/09/17,
WK+vhU91NnNcqB2YEwDrEg==,05/09/17,
bLf0P+wT5HGjR74QXny9CA==,05/09/17,20/09/2017
1zCEQUNhRCyx/U1lmzlcOA==,05/09/17,
21kxK561Q5v548ZjdK7R9w==,05/09/17,20/09/2017
5ZIagO1++3jz0Q02Njn41A==,05/09/17,
3m91hvgzEf5afluGtHfQ/A==,05/09/17,20/09/2017
eQYoQwX8aYTtz9sZUZEpXA==,05/09/17,
LPWR3hKgv2K3QWyTaIyOkQ==,05/09/17,
/LgdgIEs5VnRG3eKxwm4Kg==,05/09/17,
iFbatG8FT2rZwPRv5/Cp8g==,05/09/17,
VfjBwRV0H691GczGRK9wdA==,05/09/17,
IUk0e68Za0YHdqI5WDzBgw==,05/09/17,
wTUbBL+aIjCnLDHLDSHwzg==,05/09/17,
/QCXKWKiGZ2tlTM2YED+Kw==,05/09/17,
clOLU//pvrY9b1ZQRVwPjw==,05/09/17,
ylS6bcwiLtIq6pFr7o1Q7A==,05/09/17,
vI1qulrb8nOrxsmKQb7iEw==,05/09/17,
kvgSr6+kjG952/EOocTpAQ==,05/09/17,
jWu2PNMJYpRzAaNz3uhBIQ==,06/09/17,
yh+F70luq1TklIi1O/IPHg==,06/09/17,
AUHwZeMQqeQAEWKCaecd7Q==,06/09/17,
Uiv9GwYwgMnGqpV7AfMwBQ==,06/09/17,
5oy/7yY7JXxwrh1TrFth+w==,06/09/17,
WlzZ9B2Mn68KztemNfVC1A==,06/09/17,
u030BAzylruOPk4JCCfaNw==,06/09/17,
o3asXuES5MhVP8IFBL28PA==,06/09/17,
bSdGbo1f6zArQnBC4QNNYw==,06/09/17,
Ild+c2dJNiZwnH3lz0LzTg==,06/09/17,
rD6MEiObiZk5eXYdURr3Dw==,06/09/17,
VNhSNHR2KfRldxHXMX096g==,06/09/17,
Bq7nQrDcwUFl39+1P8BUqA==,06/09/17,17/10/2017
vMC11hM4xi/SlZ+hDfNZoA==,06/09/17,
2xXr5RzRHnGOVSRNdED/fQ==,06/09/17,
U8K91dUI9cvjJHevKurjsA==,06/09/17,
yi4Z0TJsOj5TgmRrBSF+lQ==,06/09/17,
zagyPnuCUDWhbM6PJ11mXA==,06/09/17,
wHGoUtVopoAl1MPhTtn3fQ==,06/09/17,
k7XJ6wO0ZKXEsm9UVmXOKg==,06/09/17,
okze5Xl3tRui78VttZUxOQ==,06/09/17,
a1qSuFL2wZ3VkzzX32fCQQ==,06/09/17,
xq9CslndIXs4lMC0Yf8pfA==,06/09/17,
MOo9aUBb6CkVVBFdQVxZPQ==,06/09/17,
C8g+qP9JvkSfQ3KnSe1XzQ==,06/09/17,
i9c8EfnjbAOf887k8/Xi0g==,06/09/17,
Z/Vb37X0oTD1tdU9vNkV5Q==,06/09/17,
Qpbaab4ipLSzBVQfoTqMQQ==,06/09/17,
7Tcu0/5IzTmBzFqvdP/h8w==,06/09/17,
qmrRavAlk4QB8H0czMxBGw==,06/09/17,
y0+4/3TRP9FoydFkFMCLjA==,06/09/17,
0z/Cfo0Oy/wR4W0g5yOZHQ==,06/09/17,
l/ZyuXzWfDGGbs6gsCAUfg==,06/09/17,21/09/2017
ymKLMyHwjfHOfqOCeqgN4w==,06/09/17,
cmyFj7mETx0gMXfhvr3/LQ==,06/09/17,
78bib/S0TVTHdg8YTuaFBg==,06/09/17,
n4L/BsjOMZZrQC63AdIJHg==,06/09/17,09/10/2017
A5zEf5YJIePDMLZGc9Wa4Q==,06/09/17,
0gES8oK8DpRNBVqk6egh8w==,06/09/17,
FcCJWeXnsZMMuBxQMFi0xA==,06/09/17,
R3rSI8iuV+pW08b9MkkVeA==,06/09/17,
pAoja0tzqk34ZyHgLvky6Q==,07/09/17,
zE9Rl52GvBpwZYE10DmBfQ==,07/09/17,
gFNRk5ionj2SgTIpglHg7A==,07/09/17,
iSZeeRHYm+AaSo2AhxuXaA==,07/09/17,
BRYzpPTFZaXLCIs33J9Xyg==,07/09/17,26/09/2017
XNJgJNs7fODPG/MEtrAj7g==,07/09/17,
qtklZyJdcAtECLY+f+D5yA==,07/09/17,
99kOryCjxnbjZxDQafjYuA==,07/09/17,22/09/2017
W0um6FJERGKo4SI/xC4a+A==,07/09/17,
YGC3/pbHjzLTqMFIl/GvYQ==,07/09/17,
bQcat2yptTUuyIG419DRWw==,07/09/17,27/09/2017
4BnG6niLVoYs4g8CEDYfSQ==,07/09/17,
ZnPdt5UIHR65pSH8WD7OKg==,07/09/17,22/09/2017
JRswCI5xK3qUb6ZgsxLNIA==,07/09/17,
lWtToezEd3rnSC1ED7y/Bw==,07/09/17,
+SFH3zlK1gfR3O0yMba6pg==,07/09/17,
vjOQDnZ0AeYDs1WXnS9CcA==,07/09/17,
5HFyZIcZytNVn+1CQUFcPw==,07/09/17,18/10/2017
e1Uzq6qTmUcbjF0crJ1OuQ==,07/09/17,18/10/2017
75Ts40XCNkQXkLMFe9R+nA==,07/09/17,18/10/2017
vEGa2ZsGtrPhVQOdcU4gYQ==,07/09/17,
dSGxqr0fZaMjR9/LBnajxQ==,07/09/17,
A3lfWmJE/eKKGr+v7SwQdQ==,07/09/17,
gMYIfuuikZcCB6SUov0CMQ==,07/09/17,18/10/2017
1s9yybP2hRzAYvGZWU17fQ==,07/09/17,
N4RVV/f/L7+OunWJyFKdJw==,07/09/17,
Qz2cuPm7e4YjwYBFocdcGA==,07/09/17,
/zcgtxJ/3SFLGp/zgo/NFg==,07/09/17,
NFfCDeE+5QTjO35qnskuig==,07/09/17,
LxInxQ/N3bGOhpv96uZaBg==,07/09/17,
kjzLzshn68VYg4bffDcMVQ==,07/09/17,
VUvZhzT6LUfAj0RlYvO6TQ==,07/09/17,
Tz+Cp3jV+J5mcmVCmY5DIQ==,07/09/17,
mwO9Fc2WdVZSBciC3tB+9g==,07/09/17,
B5tODyQo5BIUJlf+TTy8FA==,07/09/17,
d+NCcYqnIzRsMMtvHSI+tg==,07/09/17,
Omndbo9zbJdllK3ZFa42fA==,07/09/17,
8UlsvwD2UQkTS6ghBqxA8g==,07/09/17,
pkkFu2cQedRYWUeEt5932w==,07/09/17,
XUafwEG1NhmMaH4IZOJTvQ==,07/09/17,
kYtp7D+ZW0pvgEsDg59wTw==,07/09/17,
hSXW1ebQs8cHkMnUXsD32Q==,07/09/17,
Dbbdpx93mCV1ZCbsczx8wA==,07/09/17,
tKE8tZ+Hfu7lqjmCAzAxPA==,07/09/17,
hdRRlRt01QJKezluxfJQtg==,07/09/17,
1ZYRTV516Cus7ABB5Gff1w==,07/09/17,
wXPylP6dmefNRRRVQTqU4w==,07/09/17,25/09/2017
ydg/HDleZ+OUX0ay5VCxhQ==,07/09/17,
V3koVAiqss8K4zVRYtp89g==,07/09/17,
vlIXF4VmzUAwXXwRqV8Vbg==,07/09/17,
0UX379jnGDssvFhsz7HQ7A==,07/09/17,
Uw9aKIU4iuPsjL/GGIwClA==,07/09/17,
vmKLVntOu1tCIf9U7bjVYQ==,07/09/17,
DFQdcQgUnBvngZTBEV60Kg==,07/09/17,
U75QN76ycKXhop5uPZFScg==,07/09/17,
pJdZF0zBuHiH7cztnNSGxw==,07/09/17,
MJIWWzETWxB/x3eY6TGJJg==,07/09/17,
LAP/faaD573bUOOEQ4G8nA==,07/09/17,29/11/2017
BHDTGdpJKWiG8jbTVX+7qw==,07/09/17,03/10/2017
PRLSh0tPAtdyXHJpQsyLfg==,08/09/17,
fjWGhsNkO624Mvs1n87QyQ==,08/09/17,
PNciyrEymO/CbdzS3+k0Eg==,08/09/17,
5cGB7kmbhSr2YHAUn3j7Ag==,08/09/17,
vtWCOit7cszrL5C6kJf/Zw==,08/09/17,
R9uTvMtSpj1douL3RgFz1A==,08/09/17,
Nlrc5mwDLlyxw+J44mUpaQ==,08/09/17,
m5+Vv3R5jCPHHmlEXSxT0w==,08/09/17,
9Nk4fexjrkHUtAoUbnWacg==,08/09/17,
SULVzx8U6Ur6mq9F3uK52w==,08/09/17,23/09/2017
30+x1Mx3XaIl1cXnAUPkTQ==,08/09/17,
QuyPc/jQbIy+doCYoxA6sw==,08/09/17,
HfcorwGtosOZZNBlcVmAHw==,08/09/17,
mLKnCTnZC/lyLYS8T5e7Rw==,08/09/17,
71j3/+CGUUqgFkx/xPbOqA==,08/09/17,
Yg17+9XlkQcFeCTKnbr2uA==,08/09/17,
F2fNCN63GDdki7q7mW3e4A==,08/09/17,
uXkrNbkUi0OBGeL+wtZ4BA==,08/09/17,
5DB0YgBUk3Q7YXhiLFiCCA==,08/09/17,
A0KwIp9x2UZlXTSoow122w==,08/09/17,
bb8jT4KQXM8NKMvkPzwaVQ==,08/09/17,
kqQE43h3PPKeRC3QW+CEGQ==,08/09/17,
4JgLcy2PaxIbd36yBPlLMA==,08/09/17,
+zF2v6WLLkOPQkEaL7NEPQ==,08/09/17,
OUsuoBqsbRVG3rDJdiFvOg==,08/09/17,
Tu/qT8d/anmv5qLksImNhA==,08/09/17,
qEl5bbj0ZwH45BsFhqCfrg==,08/09/17,
2q6LWH68Tmz+Iav02bnncg==,08/09/17,
LDYcFkiaavnAnB2PoT0tAw==,08/09/17,
4SW3uJB2PMJS2XfqJhobwQ==,08/09/17,10/10/2017
gozohi4Czn2VcGpoAVl70g==,08/09/17,
/zQuvEw4v1MoVAUOiaz5cw==,08/09/17,
+kWg6V2+MqKi+tGlsQaD7w==,08/09/17,
xR8MChPotdTz9MNkk1rPvQ==,08/09/17,
J4ibGAn1DDz82KMLQkKHig==,08/09/17,
jPIqipaKzvGd9Vc6Sb8vcQ==,08/09/17,
1c6H0DDjhlFWDdF15T5Jiw==,08/09/17,
PWQMM6ATWgRuBVJUA4hyxg==,08/09/17,
am0eJ4Qj+++d8hdJ/PAfqw==,08/09/17,
1Wqt3K+0XoqOAbWnbksuDw==,08/09/17,17/10/2017
tsjJjCWFyeZ92LP1fmiNKQ==,08/09/17,
cBRvIfMQxMzZB4rQ6bAYvQ==,08/09/17,
CcZ47oEg0pUxlLVPN9iopQ==,08/09/17,
E/Mzh03eLhg/zGFZR8CWIA==,08/09/17,
m52cCrGQqLmTy0YF13LsFg==,08/09/17,
DeMIME3XH/8z+c1ydXEiIw==,09/09/17,
UemZQP1U11ZsuOALngKbuQ==,09/09/17,
F4EM3SFyrd/GLsS257w0Pg==,09/09/17,
bwwbsWSR5XMXAFjgPnt17Q==,10/09/17,22/10/2017
wWU0P0bVlGxvdsWKXtD1LA==,10/09/17,
8A6E30Vmro1Eqhkn96tgkg==,10/09/17,
P6FMilnMDAHJg7t8vc4W1Q==,10/09/17,
gUeA7b/tzWNW6b53hpYOZA==,10/09/17,
WQOaO1LZR8FrfrAGDXtX6g==,10/09/17,
p05l3zm1J7fPOoiM/aGW9Q==,10/09/17,
n76ojHbQ4fymIhZ3Q5Y0ig==,11/09/17,
cH6mmOlBmf6gCVBwPT2ESw==,11/09/17,
XNWAsJ0gyij1rq6w1QW8bQ==,11/09/17,
SojHYAm4Bs9LkInTzGGRmw==,11/09/17,
TT1oIYCE2zmqPHNOrWqqMQ==,11/09/17,
+zhwcq1UnAmJKPyx4AEVMw==,11/09/17,
uUjpVs203CmVTFo9Xl1TCQ==,11/09/17,
JVH5AcYVuejFjRafwaVg2w==,11/09/17,
W6rJW1wP9EGbHWxxpx7Zpw==,11/09/17,
8VUaOwtEfRp0Nsih/LEXuw==,11/09/17,
MpKnPGjf4tEkSxTN+3/Cag==,11/09/17,
atS6M99b06vnusAMQgxbbA==,11/09/17,
7eBD/qxYIdrKMItcsPBMZA==,11/09/17,
IrnQk5Cfm5cvEa1eJG5RNA==,11/09/17,
8JtVJVJbehbTxEX8zPxibw==,11/09/17,
nF6zoW3Xqz3VVr9U/7wHBw==,11/09/17,
B8OcwFYntiDXe3jsXYM/1Q==,11/09/17,
R7RLm+sc+m3+HtBEskDbYQ==,11/09/17,
103D8mee7i+mnduVl7YSWA==,11/09/17,
UiWHGOyjw2SB1BTVqCRqoA==,11/09/17,
rS9VnEdtRY+HBGKr4SHKCA==,11/09/17,
6HXv/t0DPX1vB7ofuiT4qw==,11/09/17,
A28TZjbRxf0lF1E40ZuCRg==,11/09/17,
OvM/Uazc8LHE1ByW3voJkw==,11/09/17,
LtTQwjz2rmxewPnI2mMabQ==,11/09/17,
XF9KilYUMRvXMITDQ8HhXA==,11/09/17,
Ho6466Usr2r2ZabhR9JG+g==,11/09/17,
D5FI6styBPGFvk161aaPlw==,11/09/17,
KgEmYyKDLn2BQ8Iot/F3kw==,11/09/17,
ty4vsW541Ni4uAAz8NekSA==,11/09/17,
JfrJmn52MQtShqnfnDg5oQ==,11/09/17,26/09/2017
WUld2lUGPJDnTYdhl28yKQ==,11/09/17,
m9gdyIiEJLx4Zn8YAXvfQg==,11/09/17,
OV+2SlWjpX/dneeOQluYUg==,11/09/17,
IJE8Abc+tyvzu9i1cOTfpA==,11/09/17,
mxNpb/0G9h4bd1peVtWvxg==,11/09/17,
a/qWYYfRf5HAav3XB4Q/8w==,11/09/17,
gcpxHASc0C9hfTrkAApsqw==,11/09/17,
L2jpxkX3uAufdaGglWX4bg==,11/09/17,
p1xX6iPD5alenwC/dFvYsQ==,11/09/17,04/11/2017
VDquoLC77dNF5SIO1uEHQw==,11/09/17,
1pKTi6+t47buoP295215/w==,11/09/17,
Di6OUZtZFaqZX7vfddDx6g==,11/09/17,
lCZhaGEfrvd7gdoTVJ7cTA==,12/09/17,
zlmuWVsGA74GOlFpxp0iQw==,12/09/17,
ANLRIB9BuIJ8GcURe7d9Rg==,12/09/17,04/10/2017
r3jX2U0AV2FgUU9WRbcMYQ==,12/09/17,02/10/2017
GV47eaMnTHo1NCwOzzcbIA==,12/09/17,
qyiLMoOPBsCEGHMagYynfA==,12/09/17,
GMlo44mPOYIJRjh8noqlyA==,12/09/17,
ZGN9ZaGQgpVP3mJm7bvabg==,12/09/17,
aYRt5XAgeVKjfRrWCCiaYA==,12/09/17,
TbRPklf0X2tl6/ul4+0aLA==,12/09/17,
y26Z3DLwp5G5z3OwOnOSdw==,12/09/17,
pgqc/48X1r3nRMQ4p8a7nw==,12/09/17,
3ZPPDqeDjWhWSHzUOLMnNQ==,12/09/17,27/09/2017
c05qYWNgwSy7R3fQIBCmjQ==,12/09/17,
h7ZfnXOOpZwsUctdDkkghw==,12/09/17,
iQ5i5a7ff/Y5z4oeehfXQw==,12/09/17,
p7zzvCOUbH1ppzrLFHyo6A==,12/09/17,02/10/2017
WCa+A7w2kaRCgGZofsf7rA==,12/09/17,
mSE+vkmVcAWssaeBs2h1nQ==,12/09/17,
jW+LRKZ/Y2a0q9whmN4uxg==,12/09/17,27/09/2017
9HMTOF0HNBBiRytXHgKeMg==,12/09/17,
46diQq4U4SwB0VVHUbt6kA==,12/09/17,
0Px2U5TqQ88vrivkgkx8zg==,12/09/17,
FYWm8Z9LXjJN6zv1EeeD+A==,12/09/17,
/eaN7a7EMon199nI+n/1PQ==,12/09/17,
DpifSmqtvIfuJfEv98RAiA==,12/09/17,
Z2TnpP6LHVBBxJYvnOwjRw==,12/09/17,
ikbHSoHJxbyX/oopFVHzsw==,12/09/17,
f9GXN19w7B2+19ckNDzkSA==,12/09/17,
K/sOdHPVdYzv/ea7dxzxCg==,12/09/17,
RH34zt1hS8zMKikriHYAOw==,12/09/17,25/10/2017
Vzp3tF2k6GoPyT5fdsyZzg==,12/09/17,27/09/2017
J6sFfmNqCr+lWrwOUIpzag==,12/09/17,
cdDiXEv/DAv3/CrmOCcf1A==,12/09/17,27/09/2017
WkYlcJoOs6qbmHb33cuNOA==,12/09/17,
5CJlNY6zYb2jfglYwLXJQA==,12/09/17,
VOYAS2WC4QuRM5AM+IWjEw==,12/09/17,
2CztTTmfJxwfIGt2+Oaokw==,12/09/17,
wQfvFHUpWm2P97+yBMlsfQ==,12/09/17,
HBMBwICHBj5aaOZhaswO0Q==,12/09/17,
4cjY38bXxeGxTtMI0W306g==,12/09/17,
c+pgzRsJeYql3KSp6mXuZA==,12/09/17,
rE+Ri3xEemRwfLXBVn6oeA==,12/09/17,
BpBB23dMfAuqU7F3muHimw==,12/09/17,
QVfjB51GI/PFNhBau9HcWg==,12/09/17,27/09/2017
DgkjbbEtuu74bLwsCXiD6g==,12/09/17,
sKmnwvIgN8Sl4+jAijTPDA==,12/09/17,27/09/2017
zhASYwB0OZuTQdcFTAZHvg==,13/09/17,
YOcV+zHXXnvDIPv3P+MC/Q==,13/09/17,29/09/2017
l8IWyyXOTEfeFdAwx2/tOQ==,13/09/17,
mDGwPxdHKMx9PRUhGN2iKQ==,13/09/17,
rQi/MAyXFvEW/ffP5PsNFQ==,13/09/17,
1MJYZriza8QeZGy7L0790w==,13/09/17,18/10/2017
xeISQhJWzw3PM1lAlEvBYg==,13/09/17,
M6XZKXFDxiqTFw2dws9aUg==,13/09/17,
Qjgi6HOp/rFDekhVz3/msg==,13/09/17,10/11/2017
3TwmouJFapTFHL1HBKUmJg==,13/09/17,
uPdlzbJBfy60Ryigo9fPww==,13/09/17,
zA7FAkhkKh34MG03EmpyQQ==,13/09/17,
w/d54c8Gd5wETvPksFwCpA==,13/09/17,
G/ULGqVXTsnFao8q9AOe1w==,13/09/17,
NWfLVrIbIAIkLdgxicabWA==,13/09/17,
dRf0b+ZZNPNsH8TTFXuHAw==,13/09/17,
T3sYeOqfRDlzsRStCZsUhQ==,13/09/17,
u5vUOvDoElel0ValQR685w==,13/09/17,
KOGNddW0fDgkl0d0wVw9qQ==,13/09/17,
7ol6hpmzdWjFyN1y94wr8Q==,13/09/17,
zb593CgveCrhqzewT6AkLQ==,13/09/17,
2qTEefjKa8z1A6RAAy5ywg==,13/09/17,
7aU96L8kmQcqiGXZsekJ/g==,13/09/17,
9y8F6R1YPPY65H6VXKnDEg==,13/09/17,
UBHFYKkjPGPPDmy20GzyLA==,13/09/17,
OUE8jgZBcoNLLMplinMRGQ==,13/09/17,
VNScexLm4fPUHQcRvKvrWA==,13/09/17,
Jtkqwljw+/oQ5WGERQxI+g==,13/09/17,
NfSPPECxD2rL3RzRqAkyUg==,13/09/17,
ZXk5FtELVq/PejQ+UhuJ3w==,13/09/17,
7MAIouLgpiOVrakar11iNg==,13/09/17,
m+TSLOGdJbXjH5fQpp19Cg==,13/09/17,
gNBRG/Fj/jts3n/odbfZcw==,13/09/17,
hQZgulywFBhOXMDms9TGuw==,13/09/17,
pCWUv5HquRSL8Du8Nu9XLQ==,13/09/17,
72o07wqUikKj4Rai+jHcjQ==,13/09/17,
sIiVZWskcFKt1lcnUm/ARA==,13/09/17,
NtamcCQGgfu/acu6DJBlzg==,13/09/17,
aMchhF9pENHTwDyr+xcjUA==,13/09/17,
TiJQw16QxluerThBwg/LKA==,13/09/17,14/10/2017
3Pk2ALu6LPbyFDScOViFJw==,13/09/17,
51otQ1RV8GJszwr2chbnbw==,13/09/17,
iLP+vFeYpzQCbILBASQI9Q==,13/09/17,
mDxhrmuKApqSgXLpSn/kTw==,13/09/17,
mPxa1BhGAzO4/p9RTHB/cA==,13/09/17,
KNMRLPeyWK9CF1IfV3FkPw==,13/09/17,
z3Bl3dgUYVbAVeD2HQHc7A==,13/09/17,
FYDLCDFp4Gt+WvBIEZa2dA==,13/09/17,
MkjED/BRxEvbEKf2Hvc33g==,13/09/17,
rr7MUCJR3T7BCLxzUPfMqA==,13/09/17,
3lO1DnvTrUFbNXKcgnZZDQ==,13/09/17,
znIe2sLRDvCy7ibECSTXpQ==,14/09/17,
ntuJArnXoZF8FYmrP2xjpA==,14/09/17,
kY0tOWFmIe7b52JI0eOryw==,14/09/17,
KrUHAypX3ILCaOqE7uyrNQ==,14/09/17,
VGlEGp6N5gMMNxKu7IOBBw==,14/09/17,15/11/2017
3j6rRdHWwp8BxP9qM+h9GQ==,14/09/17,
4kpSaR+b1/vZZZWgvjkU/Q==,14/09/17,
UHfnZj24UaHbCz9hqArMYQ==,14/09/17,
SqAbvGL47VM3ncNi6hTlWA==,14/09/17,
I4+WYROJyFfdmhyZv5Aerg==,14/09/17,
ubmT9NG5QiBhIBAvALdZ/g==,14/09/17,
9WsPxx4X+nKm+EY3iKrloQ==,14/09/17,
rtFB8vW3wKUFUkhhs3tZFQ==,14/09/17,
ajwCHDRohj+vPwnYYM+RCA==,14/09/17,09/10/2017
z58bT9sQMgSpmw6fJrpLqw==,14/09/17,
QekVvcEofKKYZbz7iffZrA==,14/09/17,
E5fUzGbWjOdYyTXUMUBzsg==,14/09/17,
P9KL24PIdDLoLf9lrt73TQ==,14/09/17,
o84Om702Mv2EDrmXN+zd5A==,14/09/17,02/10/2017
TB9rWSCwJ5Y3T23DSDxvvQ==,14/09/17,02/10/2017
/x5BeIcJOwQzfcz9hxis6Q==,14/09/17,
5wFUqGz061khmS5avH3ErQ==,14/09/17,
OfkECea/QnMwQblzCW09EA==,14/09/17,
o84BtfVWz+tqHSttIHgGPQ==,14/09/17,
DGgfT3Fr01UQgdl7CbwDSg==,14/09/17,16/10/2017
U2wHpM+WQRTnFa+00C4jRw==,14/09/17,
jXl8MXcvAdysCMsS8IzziQ==,14/09/17,29/09/2017
+OEPWcv2nARXv4xWaqujkw==,14/09/17,
IwNWNaHwnmmGbsFW7PooRw==,14/09/17,
XQIye2t18BZ6h1V7ZVukQA==,14/09/17,
soBWBy7liKMHVf0MvcghwA==,14/09/17,
N3KMnb5Qlw/VxOwMEG2CWw==,14/09/17,
My2nLm/BVvA0CDY3hBYTbA==,14/09/17,
tSCfqILEOi1H3G8CQ+nWTw==,14/09/17,
PhORd8tap9QS/93t1nJ9Cg==,14/09/17,09/10/2017
9iG3KWu/Yj2HMntS8SMHqQ==,14/09/17,03/10/2017
sTzvfaeVe/+YI5olIdJKNA==,14/09/17,
57UsoTuLvPpuZ7zwnWFzmA==,14/09/17,
6tts9nWwbHyu+imbSFxqag==,14/09/17,
7/psRkSz3Lakq2FZ4yj5ng==,14/09/17,
9WKr7wAQiWcL6DlqcVNKCA==,14/09/17,
YAhIVAmVIUJSgXQtNCQQyQ==,14/09/17,
6nElxTLSBHwSGG+1Tz8MiA==,14/09/17,
DvfXHMUtnd7kiWl7cg0xBg==,14/09/17,
